time,user,text
1/29/2020 22:47,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/29/2020 22:46,511NY,Cleared: Incident on HollandTunnel EB at New Jersey
1/29/2020 22:46,511NY,Cleared: Construction on BabylonBranch EB at Atlantic Terminal
1/29/2020 22:44,511NY,Construction on BabylonBranch EB at Atlantic Terminal
1/29/2020 22:35,511NY,Incident on GardenStateParkway SB at South of Garden State Parkway - Cheesequake Service Area
1/29/2020 22:19,511NYC,Incident on HollandTunnel EB at New Jersey
1/29/2020 22:18,511NY,Incident on LincolnTunnel EB at from New Jersey.
1/29/2020 21:40,511NY,Updated: Incident on HollandTunnel WB
1/29/2020 21:34,511NY,Updated: Construction on Systemwide Both directions from New Hyde Park to Hicksville
1/29/2020 20:46,511NYC,Updated: Incident on HollandTunnel WB
1/29/2020 20:39,511NYC,Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/29/2020 20:21,511NYMidHudson,Incident on HutchinsonRiverParkwayWestchester NB at City of New Rochelle; Town of Scarsdale Line; Weaver Street;..
1/29/2020 20:18,511NYC,Incident on HollandTunnel WB
1/29/2020 20:02,511NYC,Updated: Construction on NarrowsRoadSouth from Elbe Avenue to Hylan Boulevard
1/29/2020 20:02,511NY,Cleared: Construction on ThrogsNeckBridge NB at Bronx Bound
1/29/2020 20:02,511NY,Special Event on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/29/2020 1:14,511NY,Cleared: Construction on VerrazanonarrowsBridge WB at Staten Island Bound Lower Level
1/29/2020 1:01,511NY,Cleared: Special Event on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/29/2020 1:01,511NY,Special Event on RadioCityMusicHall
1/29/2020 19:57,511NY,Cleared: Construction on BayonneBridge SB at New York Side
1/29/2020 19:53,511NY,Cleared: Construction on MidHudsonBridge Both directions from Ulster County Side to Dutchess County Side
1/29/2020 19:51,511NY,Cleared: Incident on GeorgeWashingtonBridge EB from New York Side/Upper Level to Henry Hudson Parkway
1/29/2020 19:50,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/29/2020 19:50,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/29/2020 19:47,511NY,Cleared: Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Side
1/29/2020 19:46,511NY,Cleared: Construction on KingstonrhinecliffBridge Both directions from Ulster County Side to Dutchess County Side
1/29/2020 19:40,511NYC,Incident on GeorgeWashingtonBridge EB from New York Side/Upper Level to Henry Hudson Parkway
1/29/2020 19:28,511NY,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/29/2020 19:28,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower..
1/29/2020 19:26,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/29/2020 19:21,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/29/2020 19:15,511NY,Cleared: Construction on GrandCentralParkway WB from Main Street to Jackie Robinson Parkway
1/29/2020 19:07,511NY,Cleared: Construction on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/29/2020 18:57,511NY,Updated: Construction on UnionTurnpike WB from Park Drive to Queens Boulevard
1/29/2020 18:49,511NYC,Updated: Construction on GrandCentralParkway WB from Union Turnpike to Transit Authority Bridge
1/29/2020 18:37,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/29/2020 18:37,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/29/2020 18:17,511NY,Cleared: Incident on BrooklynBridge EB at Brooklyn Side
1/29/2020 18:11,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/29/2020 18:11,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/29/2020 17:57,511NY,Cleared: Incident on LincolnTunnel WB at New York
1/29/2020 17:31,511NYC,Updated: Incident on LincolnTunnel WB at New York
1/29/2020 17:25,511NYC,Incident on BrooklynBridge EB at Brooklyn Side
1/29/2020 17:19,511NY,Cleared: Incident on QueensMidtownTunnel at Manhattan Bound
1/29/2020 17:06,511NY,Updated: Construction on BrucknerBoulevard WB from Evergreen Avenue to Close Avenue
1/29/2020 17:06,511NY,Incident on LincolnTunnel WB at New York
1/29/2020 16:58,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/29/2020 16:57,511NY,Special Event on AtlanticCitybrigantineConnector Both directions at Atlantic City Expressway
1/29/2020 16:52,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/29/2020 16:44,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 16:41,511NY,Incident on QueensMidtownTunnel at Manhattan Bound
1/29/2020 16:36,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at Mid-Span/Upper Level
1/29/2020 16:32,511NY,Updated: Incident on GeorgeWashingtonBridge EB at Mid-Span/Upper Level
1/29/2020 16:26,511NYC,Incident on GeorgeWashingtonBridge EB at Mid-Span/Upper Level
1/29/2020 16:11,511NYC,Updated: Construction on BronxRiverParkway NB from START ROUTE Bronx River Parkway; Story Avenue to East
1/29/2020 16:08,511NY,Cleared: Incident on LincolnTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/29/2020 15:58,511NY,Cleared: Incident on RFKTriboroughBridge WB at Manhattan Span
1/29/2020 15:58,511NYMidHudson,Updated: Construction on SawMillRiverParkway NB from START ROUTE Saw Mill River Parkway;
1/29/2020 15:55,511NYMidHudson,Construction on SawMillRiverParkway NB from START ROUTE Saw Mill River Parkway; Bronx-Westchester County Line;..
1/29/2020 15:53,511NY,Updated: Incident on LincolnTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/29/2020 15:53,511NY,Construction on GeorgeWashingtonBridge EB from New York Side/Lower Level to Lower Trans Manhattan Expressway
1/29/2020 15:52,511NY,Incident on LincolnTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/29/2020 15:39,511NYC,Construction on GrandCentralParkway WB from Main Street to Jackie Robinson Parkway
1/29/2020 15:38,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 15:32,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 15:25,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 15:01,511NYMidHudson,Construction on TaconicStateParkway SB at Lakeview Avenue
1/29/2020 14:52,511NYMidHudson,Incident on SawMillRiverParkway SB at Ashford Avenue; Ramp
1/29/2020 14:31,511NYMidHudson,Construction on TaconicStateParkway NB at Lakeview Avenue
1/29/2020 14:30,511NYC,Incident on RFKTriboroughBridge WB at Manhattan Span
1/29/2020 14:12,511NYMidHudson,Construction on MidHudsonBridge Both directions from Ulster County Side to Dutchess County Side
1/29/2020 14:02,511NYMidHudson,Construction on WestchesterAvenue WB from Kenilworth Road to Bryant Avenue
1/29/2020 13:45,511NY,Construction on KingstonrhinecliffBridge Both directions from Ulster County Side to Dutchess County Side
1/29/2020 13:44,511NY,Incident on HavenLine at Grand Central Terminal
1/29/2020 13:44,511NY,Incident on NewLine NB at Grand Central Terminal
1/29/2020 13:43,511NY,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/29/2020 13:43,511NY,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/29/2020 13:37,511NY,Incident on JSQLine Both directions
1/29/2020 13:37,511NY,Incident on ToLine
1/29/2020 13:28,511NYC,Incident on HudsonLine NB at Grand Central Terminal
1/29/2020 13:14,511NY,Updated: Special Event on NJPerformingArtsCenter at Victoria Theater
1/29/2020 13:14,511NY,Incident on TaconicStateParkway NB at Town of Ghent; Town of Austerlitz Line
1/29/2020 13:13,511NYC,Construction on BayonneBridge SB at New York Side
1/29/2020 13:10,511NY,Updated: Incident on PulaskiSkyway NB at Broadway
1/29/2020 13:01,511NY,Construction on ThrogsNeckBridge SB at Queens Bound
1/29/2020 12:58,511NY,Incident on HudsonLine NB at Grand Central Terminal
1/29/2020 12:58,511NY,Updated: Incident on PulaskiSkyway NB at South Kearny
1/29/2020 12:48,511NYC,Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/29/2020 12:42,511NY,Construction on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/29/2020 12:40,511NY,Construction on VerrazanonarrowsBridge WB at Staten Island Bound Lower Level
1/29/2020 12:05,511NYMidHudson,Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Side
1/29/2020 12:02,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/29/2020 11:47,511NY,Cleared: Incident on SprainBrookStateParkway SB at Bradhurst Avenue; Ramp
1/29/2020 11:47,511NYC,Updated: Incident on HollandTunnel EB at New Jersey
1/29/2020 11:36,511NY,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/29/2020 11:32,511NY,Incident on PulaskiSkyway NB at Broadway
1/29/2020 11:31,511NY,Incident on SprainBrookStateParkway SB at Bradhurst Avenue; Ramp
1/29/2020 11:27,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/29/2020 11:21,511NY,Updated: Closure on BayardStreet EB from Baxter Street to Mott Street
1/29/2020 11:21,511NY,Updated: Closure on MulberryStreet NB from Worth Street to Canal Street
1/29/2020 11:18,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 11:17,511NYC,Incident on HollandTunnel EB at New Jersey
1/29/2020 11:11,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/29/2020 11:11,511NYC,Incident on LincolnTunnel EB at from New Jersey.
1/29/2020 11:11,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/29/2020 11:02,511NY,Special Event on BrooklynBatteryTunnel NB at Manhattan Bound
1/29/2020 11:02,511NY,Special Event on QueensMidtownTunnel WB at Manhattan Bound
1/29/2020 11:02,511NY,Cleared: Closure on QueensboroBridge EB at Queens Bound
1/29/2020 11:00,511NY,Special Event on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/29/2020 10:31,511NY,Cleared: Construction on UnionTurnpike WB from Park Drive to Queens Blvd
1/29/2020 10:20,511NY,Cleared: Closure on BrooklynBatteryTunnel
1/29/2020 10:16,511NY,Cleared: Construction on LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/29/2020 10:01,511NY,Cleared: Construction on PortNewarkElizabethMarineTerminal
1/29/2020 10:01,511NY,Cleared: Construction on QueensMidtownTunnel Both directions
1/29/2020 10:01,511NYC,Updated: Construction on LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/29/2020 0:34,511NY,Cleared: Incident on LincolnTunnel EB at from New Jersey.
1/28/2020 9:32,511NY,Cleared: Closure on LincolnTunnel EB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 9:31,511NY,Cleared: Closure on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/28/2020 9:31,511NY,Cleared: Closure on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/28/2020 9:31,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 9:23,511NY,Cleared: Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/28/2020 9:23,511NY,Cleared: Construction on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 9:01,511NY,Cleared: Construction on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/28/2020 9:01,511NY,Cleared: Construction on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/28/2020 5:45,511NY,Construction on QueensMidtownTunnel Both directions
1/28/2020 5:44,511NY,Closure on BrooklynBatteryTunnel
1/28/2020 5:01,511NY,Construction on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 4:43,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 4:16,511NY,Construction on GeorgeWashingtonBridge WB at Palisades Interstate Parkway Toll Plaza
1/28/2020 4:16,511NYC,Closure on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/28/2020 4:13,511NY,Closure on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/28/2020 4:07,511NY,Updated: Closure on LincolnTunnel EB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 4:05,511NY,Closure on LincolnTunnel EB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 4:03,511NY,Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/28/2020 3:36,511NYC,Construction on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/28/2020 3:36,511NYC,Construction on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/28/2020 3:14,511NY,Cleared: Closure on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to South of Northern Mixing Bowl
1/28/2020 3:13,511NY,Closure on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to South of Northern Mixing Bowl
1/28/2020 3:08,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 3:02,511NY,Cleared: Construction on PortNewarkElizabethMarineTerminal
1/28/2020 3:01,511NY,Updated: Construction on PortNewarkElizabethMarineTerminal
1/28/2020 2:52,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 2:49,511NYC,Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 2:15,511NY,Updated: Closure on QueensboroBridge EB at Queens Bound
1/28/2020 2:14,511NY,Closure on QueensboroBridge EB at Queens Bound
1/28/2020 2:09,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New York Side/Lower Level
1/28/2020 23:57,511NYC,Incident on LincolnTunnel EB at Mid-Tunnel - South Tube
1/28/2020 23:31,511NYC,Special Event on MadisonSquareGarden at the Arena
1/28/2020 22:46,511NY,Cleared: Construction on BabylonBranch EB at Atlantic Terminal
1/28/2020 22:44,511NY,Construction on BabylonBranch EB at Atlantic Terminal
1/28/2020 22:35,511NY,Updated: Incident on PulaskiSkyway NB at Tonnelle Circle
1/28/2020 22:30,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/28/2020 22:09,511NY,Cleared: Incident on DLine BothDir/BothDir
1/28/2020 22:08,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/28/2020 22:07,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 22:03,511NYC,Incident on LincolnTunnel EB at from New Jersey.
1/28/2020 21:45,511NY,Incident on PulaskiSkyway NB at Tonnelle Circle
1/28/2020 21:40,511NY,Updated: Construction on MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 21:39,511NY,Construction on MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 21:35,511NY,Incident on RFKTriboroughBridge WB at Manhattan Bound
1/28/2020 21:33,511NY,Closure on NewtownStreet from Manhattan Avenue to Graham Avenue
1/28/2020 21:31,511NY,Special Event on BrooklynBatteryTunnel SB at Brooklyn Bound
1/28/2020 21:21,511NY,Cleared: Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 21:17,511NY,Cleared: Construction on BentleyAvenue WB from Bergen Avenue to John F Kennedy Boulevard
1/28/2020 21:16,511NY,Cleared: Construction on PortJersey
1/28/2020 21:00,511NYC,Construction on WashingtonStreet from Sparing Street to West Houston Street
1/28/2020 20:48,511NYMidHudson,Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 20:47,511NYMidHudson,Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 20:01,511NYC,Updated: Construction on MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 20:01,511nyCNY,Updated: Construction on WestStreetArterial NB at Shonnard Street Extension
1/28/2020 1:58,511NY,Closure on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to South of Northern Mixing Bowl
1/28/2020 1:58,511NYC,Incident on GeorgeWashingtonBridge EB at New York Side/Lower Level
1/28/2020 1:32,511NY,Cleared: Closure on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to Northern Mixing Bowl
1/28/2020 1:01,511NY,Closure on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to Northern Mixing Bowl
1/28/2020 1:01,511NY,Cleared: Special Event on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/28/2020 19:58,511NY,Cleared: Closure on JeffersonStreet Both directions from Main Street to Johnson Avenue
1/28/2020 19:58,511NY,Cleared: Construction on BergenAvenue Both directions at Bentley Avenue
1/28/2020 19:56,511NY,Updated: Construction on HudsonTerrace NB from Bruce Reynolds Boulevard to Merkle Street
1/28/2020 19:52,511NY,Cleared: Construction on MidHudsonBridge EB
1/28/2020 19:46,511NY,Cleared: Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Side
1/28/2020 19:37,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/28/2020 19:37,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/28/2020 19:29,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/28/2020 19:27,511NY,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/28/2020 19:27,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower..
1/28/2020 19:27,511NYC,Updated: Closure on DanfordStreet from Hemlock Street to Crescent Street
1/28/2020 19:26,511NY,Construction on DanfordStreet from Hemlock Street to Crescent Street
1/28/2020 19:25,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 19:25,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/28/2020 19:25,511NY,Updated: Closure on KielyPlace from Hemlock Street to Crescent Street
1/28/2020 19:24,511NYC,Construction on KielyPlace from Hemlock Street to Crescent Street
1/28/2020 19:24,511NYC,Updated: Closure on AdlerPlace from Hemlock Street to Crescent Street
1/28/2020 19:23,511NYC,Construction on AdlerPlace from Hemlock Street to Crescent Street
1/28/2020 19:23,511NY,Cleared: Special Event on WaltWhitmanBridge WB from New Jersey Side to Pennsylvania Side
1/28/2020 19:22,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/28/2020 19:22,511NYC,Updated: Closure on CrescentStreet from Adler Place to Campus Place
1/28/2020 19:21,511NY,Construction on CrescentStreet from Adler Place to Campus Place
1/28/2020 19:18,511NYC,Updated: Closure on CrescentStreet from Ridgewood Avenue to Adler Place
1/28/2020 19:17,511NY,Construction on CrescentStreet from Ridgewood Avenue to Adler Place
1/28/2020 19:16,511NYC,Updated: Closure on CrescentStreet from Danforth Street to Kiely Place
1/28/2020 19:15,511NY,Construction on CrescentStreet from Danforth Street to Kiely Place
1/28/2020 19:13,511NYC,Updated: Closure on CrescentStreet from Kiely Place to Rigewood Avenue
1/28/2020 19:12,511NYC,Construction on CrescentStreet from Kiely Place to Rigewood Avenue
1/28/2020 19:11,511NYC,Updated: Closure on CrescentStreet from Etna Street to Danforth Street
1/28/2020 19:10,511NY,Construction on CrescentStreet from Etna Street to Danforth Street
1/28/2020 19:05,511NY,Updated: Closure on CrescentStreet from Cypress Court to Etna Street
1/28/2020 19:04,511NY,Cleared: Closure on LoopParkway Both directions at Long Creek Bridge
1/28/2020 19:04,511NYC,Construction on CrescentStreet from Cypress Court to Etna Street
1/28/2020 19:03,511NY,Updated: Closure on CrescentStreet from Cox Place to Cypress Court
1/28/2020 19:01,511NYC,Updated: Closure on CrescentStreet from Wharton Street to Cox Place
1/28/2020 19:01,511NYC,Construction on CrescentStreet from Cox Place to Cypress Court
1/28/2020 19:00,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/28/2020 19:00,511NY,Cleared: Construction on GrandCentralParkway WB from Main Street to Union Turnpike
1/28/2020 18:59,511NYC,Updated: Closure on CrescentStreet from Jamaica Avenue to Wharton Place
1/28/2020 18:59,511NYC,Construction on CrescentStreet from Wharton Street to Cox Place
1/28/2020 18:59,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 18:58,511NYC,Construction on CrescentStreet from Jamaica Avenue to Wharton Place
1/28/2020 18:57,511NY,Closure on LincolnTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/28/2020 18:56,511NY,Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/28/2020 18:56,511NYC,Updated: Closure on CrescentStreet from Campus Place to Fulton Street
1/28/2020 18:55,511NYC,Construction on CrescentStreet from Campus Place to Fulton Street
1/28/2020 18:54,511NY,Closure on LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/28/2020 18:50,511NY,Updated: Construction on CampusPlace from Hemlock Street to Crescent Street
1/28/2020 18:49,511NY,Cleared: Construction on ThrogsNeckBridge SB at Queens Bound
1/28/2020 18:48,511NY,Construction on CampusPlace from Hemlock Street to Crescent Street
1/28/2020 18:46,511NY,Construction on OuterbridgeCrossing WB from New York Side to New Jersey Side
1/28/2020 18:44,511NY,Updated: Incident on HavenLine
1/28/2020 18:44,511NY,Updated: Incident on NewLine
1/28/2020 18:32,511NY,Construction on PortJersey
1/28/2020 18:29,511NY,Construction on PortJersey
1/28/2020 18:21,511NY,Construction on SandsStreet Both directions at Brooklyn Queens Expressway
1/28/2020 17:52,511NY,Updated: Incident on PortNewarkElizabethMarineTerminal
1/28/2020 17:38,511NY,Cleared: Incident on NewarkLibertyInternationalAirport
1/28/2020 17:35,511NY,Incident on NewarkLibertyInternationalAirport
1/28/2020 17:30,511NY,Cleared: Incident on QueensMidtownTunnel WB at Manhattan Bound
1/28/2020 17:07,511NY,Cleared: Closure on WestCentralAvenue WB at Maywood Avenue
1/28/2020 17:05,511NY,Updated: Special Event on WaltWhitmanBridge WB from New Jersey Side to Pennsylvania Side
1/28/2020 17:04,511NY,Incident on QueensMidtownTunnel WB at Manhattan Bound
1/28/2020 17:01,511NY,Cleared: Closure on TestHighway Both directions at Test Road
1/28/2020 16:53,511NY,Incident on PortNewarkElizabethMarineTerminal
1/28/2020 16:49,511NY,Updated: Closure on TestHighway Both directions at Test Road
1/28/2020 16:41,511NY,Cleared: Incident on PulaskiSkyway SB at South Kearny
1/28/2020 16:40,511NY,Cleared: Incident on RFKTriboroughBridge WB at Manhattan Span
1/28/2020 16:38,511NY,Construction on MidHudsonBridge EB
1/28/2020 16:33,511NY,Closure on TestHighway Both directions at Test Road
1/28/2020 16:02,511NYC,Construction on GrandCentralParkway WB from Main Street to Union Turnpike
1/28/2020 15:56,511NY,Updated: Closure on WestHudsonAvenue Both directions from Conrad Road to Mountainview Road
1/28/2020 15:42,511NY,Closure on WestCentralAvenue WB at Maywood Avenue
1/28/2020 15:41,511NY,Incident on PulaskiSkyway SB at South Kearny
1/28/2020 15:27,511NY,Cleared: Incident on Systemwide Both directions
1/28/2020 15:26,511NY,Cleared: Incident on GoethalsBridge EB
1/28/2020 15:25,511NY,Incident on Systemwide Both directions
1/28/2020 15:20,511NY,Special Event on WaltWhitmanBridge WB from New Jersey Side to Pennsylvania Side
1/28/2020 15:17,511NY,Incident on GoethalsBridge EB
1/28/2020 15:01,511NYMidHudson,Construction on TaconicStateParkway SB at Lakeview Avenue
1/28/2020 14:35,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 14:31,511NYMidHudson,Construction on TaconicStateParkway NB at Lakeview Avenue
1/28/2020 14:30,511NYC,Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 14:30,511NYC,Construction on NarrowsRoadSouth EB from Neckar Avenue to Hylan Blvd
1/28/2020 14:15,511nyLongIsland,Updated: Construction on OceanParkwayNassauSuffolk WB from Robert Moses State Parkway to Oak Beach Road
1/28/2020 14:12,511NYC,Construction on HarlemRiverDrive SB from Adam Clayton Powell Jr Boulevard; Macombs Dam Bridge to START
1/28/2020 14:04,511NYC,Construction on UnionPortBridge EB at Center Span
1/28/2020 14:02,511NYMidHudson,Construction on WestchesterAvenue WB from Kenilworth Road to Bryant Avenue
1/28/2020 14:02,511nyCNY,Construction on WestStreetArterial NB at Shonnard Street Extension
1/28/2020 13:43,511NY,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/28/2020 13:43,511NYC,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/28/2020 13:41,511NY,Closure on MorningsideRoad Both directions from Mason Place to Mayfair Road
1/28/2020 13:34,511NY,Closure on JeffersonStreet Both directions from Main Street to Johnson Avenue
1/28/2020 13:26,511NY,Cleared: Incident on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/28/2020 13:14,511NY,Closure on WestHudsonAvenue Both directions from Conrad Road to Mountainview Road
1/28/2020 13:11,511NY,Incident on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/28/2020 13:09,511NY,Updated: Closure on TestHighway SB at Test Ramps
1/28/2020 13:01,511NYC,Incident on RFKTriboroughBridge WB at Manhattan Span
1/28/2020 13:01,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 13:00,511NY,Construction on PortJersey
1/28/2020 12:58,511NY,Construction on ThrogsNeckBridge SB at Queens Bound
1/28/2020 12:56,511NY,Construction on VerrazanonarrowsBridge WB at Staten Island Bound Lower Level
1/28/2020 12:55,511NY,Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/28/2020 12:54,511nyWNY,Updated: Closure on TransitRoad Both directions at Erie Canal
1/28/2020 12:46,511NY,Updated: Incident on PulaskiSkyway NB at Broadway
1/28/2020 12:43,511NY,Cleared: Incident on PortNewarkElizabethMarineTerminal
1/28/2020 12:40,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 12:29,511NY,Closure on TestHigway SB at Test Ramp
1/28/2020 12:16,511NY,Incident on PortNewarkElizabethMarineTerminal
1/28/2020 12:14,511NY,Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/28/2020 12:08,511NY,Construction on RFKTriboroughBridge SB at Queens Span
1/28/2020 12:08,511NY,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/28/2020 12:07,511NY,Updated: Incident on PulaskiSkyway NB at South Kearny
1/28/2020 12:06,511NY,Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Side
1/28/2020 11:37,511NY,Incident on LincolnTunnel EB at from New Jersey.
1/28/2020 11:28,511NY,Cleared: Construction on QueensMidtownTunnel Both directions
