time,user,text
1/28/2020 20:28,511NYC,Incident on #LocalBus at Jamaica Center
1/28/2020 20:28,511NYC,Incident on #QueensBus at Jamaica Center
1/28/2020 20:28,511NYC,Incident on #VariousBus Both directions at Jamaica Center
1/28/2020 20:27,511NYC,Incident on #QueensBus at Downtown Flushing
1/28/2020 20:27,511NYC,Incident on #QueensBus at Downtown Flushing
1/28/2020 20:27,511NYC,Incident on #VariousBus Both directions at Downtown Flushing
1/28/2020 20:26,511nyLongIsland,Incident on #MeadowbrookStateParkway SB at Exit M6W - Southern State Parkway
1/28/2020 20:24,511nyRochester,Construction on #I490 WB at Howard Road; 940L; Howard Road
1/28/2020 20:23,511NYC,Incident on #ExpressBus at Gowanus Expressway between the Belt Parkway and the Brooklyn-Queens Expressway
1/28/2020 20:23,511NYC,Incident on #BrooklynBus at Gowanus Expressway between the Belt Parkway and the Brooklyn-Queens Expressway
1/28/2020 20:23,511NYC,Incident on #VariousBus at Gowanus Expressway between the Belt Parkway and the Brooklyn-Queens Expressway
1/28/2020 20:23,511NYC,Incident on #I278 EB from RFK Bridge; Bronx Leg to Bronx River Parkway
1/28/2020 20:21,511nyG,Incident on #GLine at Fulton Street Station
1/28/2020 20:16,511NYC,Updated: Incident on #I95 SB from Bronx River Parkway to START ROUTE I-95; George Washington Bridge
1/28/2020 20:15,511NYC,Incident on #I678 NB at 20th Avenue
1/28/2020 20:14,511NYMidHudson,Incident on #SawMillRiverParkway NB at Exit 5 - Yonkers Avenue NB side
1/28/2020 20:14,511NYMidHudson,Incident on #SprainBrookStateParkway SB at Exit - Grasslands Road; NY 100C
1/28/2020 20:12,511NYMidHudson,Incident on #HutchinsonRiverParkwayWestchester NB at Exit 21 - Hutchinson Avenue
1/28/2020 20:11,511nyAlbany,Incident on #I87Northway NB at Exit 8A; CR 91; Grooms Road
1/28/2020 20:11,511nyWNY,Incident on #Route219 SB at 1.04 miles beyond Ridge Road
1/28/2020 20:04,511NYMidHudson,Incident on #NY312 EB at Exit - I-84
1/28/2020 20:02,511NYC,Updated: Incident on #I495 EB from Exit 17E - I-278 to Exit 22A - Grand Central Parkwy
1/28/2020 20:01,511NY,Updated: Construction on #BeltSystemCrossIslandParkway Both directions from Francis Lewis Boulevard to 150th Street
1/28/2020 20:01,511NYC,Updated: Construction on #BeltSystemCrossIslandParkway Both directions from Francis Lewis Boulevard to 150th Street
1/28/2020 20:01,511NYC,Updated: Construction on #East65ThStreet at 5th Avenue
1/28/2020 20:01,511NYC,Updated: Construction on #BronxRiverParkway SB from East 174th Street to Cross Bronx Expressway; East 177th Street
1/28/2020 20:01,511nyCNY,Updated: Construction on #WestStreetArterial NB at Shonnard Street Extension
1/28/2020 20:01,511NYC,Updated: Construction on #MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 20:01,511NY,Cleared: Construction on #BeltSystemShoreParkway EB at 65th Street
1/28/2020 20:01,511nyCNY,Updated: Construction on #I690 EB at I-481
1/28/2020 20:01,511NYMidHudson,Updated: Construction on #BronxRiverParkway SB at Exit 23 - Old Tarrytown Road; Cemetery Road
1/28/2020 20:01,511NYC,Updated: Construction on #BronxRiverParkway Both directions from Cross Bronx Expressway; East 177th Street
1/28/2020 19:58,511NY,Cleared: Closure on #JeffersonStreet Both directions from Main Street to Johnson Avenue
1/28/2020 19:58,511NY,Cleared: Construction on #BergenAvenue Both directions at Bentley Avenue
1/28/2020 19:58,511NY,Cleared: Construction on #7Line Queens bound from 82nd Street-Jackson Hts Station to 111th Street Station
1/28/2020 19:57,511NY,Incident on #I91S SB at Exit 33 (JENNINGS RD)
1/28/2020 19:57,511NY,Cleared: Construction on #JackieRobinsonParkway WB from Exit 3 - Cypress Hills Street; Ramp to Exit 4 - Forest Park Drive
1/28/2020 19:56,511NY,Updated: Construction on #NJ29 NB from Old River Rd to US 202
1/28/2020 19:56,511NY,Updated: Construction on #HudsonTerrace NB from Bruce Reynolds Boulevard to Merkle Street
1/28/2020 19:55,511NY,Cleared: Incident on #DanburyBranch from South Norwalk Station to Danbury Station
1/28/2020 19:55,511NY,Cleared: Incident on #FarRockawayBranch EB from Atlantic Terminal to Far Rockaway Station
1/28/2020 19:54,511NY,Cleared: Construction on #B52Bus WB at Gates Avenue : Marcy Avenue
1/28/2020 19:54,511NY,Incident on #NJ4 EB from Garden State Parkway to Hackensack Av
1/28/2020 19:53,511NY,Updated: Incident on #I678 NB from Linden Boulevard to Exit 8 - Main Street
1/28/2020 19:53,511NY,Updated: Incident on #I278 EB from Metropolitan Avenue; Williamsburg Bridge to Exit 35 - I-495 Long
1/28/2020 19:53,511NY,Updated: Incident on #I495 EB from Exit 19 - Woodhaven Boulevard / Queens Boulevard to Exit 27 - Clearview
1/28/2020 19:53,511NY,Updated: Incident on #GardenStateParkway NB at Exit 145 - I-280
1/28/2020 19:53,511NYC,Updated: Incident on #I678 NB from Linden Boulevard to Exit 8 - Main Street
1/28/2020 19:53,511NYC,Updated: Incident on #I278 EB from Metropolitan Avenue; Williamsburg Bridge to Exit 35 - I-495 Long
1/28/2020 19:53,511NYC,Updated: Incident on #I495 EB from Exit 19 - Woodhaven Boulevard / Queens Boulevard to Exit 27 - Clearview
1/28/2020 19:53,511ny456,Incident on #6Line SB at Longwood Avenue Station
1/28/2020 19:53,511NY,Cleared: Construction on #4Line NB from 183rd Street Station to Bedford Park Boulevard-Lehman College Station
1/28/2020 19:53,511NY,Incident on #6Line SB at Longwood Avenue Station
1/28/2020 19:53,511NYC,Incident on #6Line SB at Longwood Avenue Station
1/28/2020 19:52,511NY,Updated: Incident on #GrandCentralParkway EB from Exit 12 - Route 25 Queens Boulevard to Exit 13 - I-678 -
1/28/2020 19:52,511NY,Cleared: Construction on #MidHudsonBridge EB
1/28/2020 19:51,511NYC,Construction on #6Line Both directions at 125th Street Station
1/28/2020 19:51,511ny456,Construction on #6Line Both directions at 125th Street Station
1/28/2020 19:51,511NY,Construction on #6Line Both directions at 125th Street Station
1/28/2020 19:51,511NY,Cleared: Incident on #I278 WB from Exit 15 - Lily Pond Avenue to Hylan Boulevard Exit; Ramp
1/28/2020 19:50,511NYMidHudson,Incident on #I684 NB at Exit 4 - NY 172 - Mount Kisco - Bedford
1/28/2020 19:50,511NY,Incident on #I684 NB at Exit 4 - NY 172 - Mount Kisco - Bedford
1/28/2020 19:49,511NY,Incident on #NJ24 WB from East of Exit 1 - CR 511/Whippany Rd to I-287
1/28/2020 19:49,511NY,Incident on #NY100 NB at Goldens Bridge Road; NY 138
1/28/2020 19:48,511NY,Cleared: Incident on #SouthernStateParkway EB at Exit 22S - Meadowbrook State Parkway
1/28/2020 19:48,511NY,Cleared: Construction on #I91S SB at Exit 24 (RTE 99)
1/28/2020 19:48,511NY,Cleared: Construction on #I84W WB at Exit 51 (I-91NB)
1/28/2020 19:48,511NY,Incident on #I84W WB at 0.29 miles before Exit 51 (I-91NB)
1/28/2020 19:48,511NY,Construction on #I84E EB at Exit 46 (WEST BOULEVARD)
1/28/2020 19:47,511NY,Incident on #US9 Both directions at CR 528/Central Ave
1/28/2020 19:47,511NY,Incident on #NJ35 SB at North of CR 524/Atlantic Ave
1/28/2020 19:47,511NYC,Updated: Incident on #I95 SB from Rosedale Avenue; Ramp to START ROUTE I-95; George Washington Bridge
1/28/2020 19:47,511NY,Updated: Incident on #I95 SB from Rosedale Avenue; Ramp to START ROUTE I-95; George Washington Bridge
1/28/2020 19:47,511NY,Cleared: Construction on #I684 SB from Exit 3 S/N - NY 22 - Bedford - Armonk to Exit 2 - NY 120 - Westchester County Airport
1/28/2020 19:47,511NY,Cleared: Incident on #ALine NB from Canal Street Station to 59th Street-Columbus Cir Station
1/28/2020 19:46,511NY,Construction on #6Line SB from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
1/28/2020 19:46,511NY,Incident on #NJ21 Both directions from Emmet St to I-280
1/28/2020 19:46,511NY,Cleared: Incident on #US1 NB from Alexander Rd to Washington Rd
1/28/2020 19:46,511NYC,Construction on #6Line SB from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
1/28/2020 19:46,511NY,Cleared: Construction on #NewburghBeaconBridge WB from Dutchess County Side to Orange County Side
1/28/2020 19:45,511NY,Incident on #US1 NB at Olden Ave
1/28/2020 19:45,511NY,Cleared: Construction on #S15S SB at Exit 50 (RTE 127)
1/28/2020 19:45,511NY,Incident on #NJ17 NB from I-80 to Passaic St
1/28/2020 19:45,511NY,Cleared: Construction on #S2W WB at 0.25 miles beyond Exit 5A (HIGH ST)
1/28/2020 19:43,511NYC,Construction on #6Line SB from Longwood Avenue Station to Brook Avenue Station
1/28/2020 19:43,511ny456,Construction on #6Line SB from Longwood Avenue Station to Brook Avenue Station
1/28/2020 19:43,511NY,Updated: Incident on #US130 SB at South of NJ 133
1/28/2020 19:43,511NY,Construction on #6Line SB from Longwood Avenue Station to Brook Avenue Station
1/28/2020 19:42,511NY,Cleared: Construction on #I84W WB at Exit 33 (RTE 72 NB)
1/28/2020 19:41,511NY,Cleared: Incident on #I490 WB at South Main Street; NY 36
1/28/2020 19:40,511NY,Updated: Incident on #FarRockawayBranch EB from Atlantic Terminal to Far Rockaway Station
1/28/2020 19:40,511NY,Updated: Incident on #B11Bus from 49th Street : 6th Avenue to 49th Street : 7th Avenue
1/28/2020 19:40,511ny456,Construction on #4Line SB from 42nd Street-Grand Central Station to Brooklyn Bridge-City Hall Station
1/28/2020 19:38,511NYC,Construction on #4Line NB from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 19:38,511NY,Cleared: Incident on #5Line SB at 138th Street-Grand Concourse Station
